contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL250815C00225000,2025-02-21 20:42:09+00:00,225.0,32.4,32.35,32.65,-0.049999237,-0.15408085,21.0,3906,0.32044136596679684,True,REGULAR,USD,2025-08-15
AAPL250815C00230000,2025-02-21 20:30:01+00:00,230.0,29.0,28.75,29.0,0.54999924,1.9332135,65.0,3060,0.30942463043212887,True,REGULAR,USD,2025-08-15
AAPL250815C00235000,2025-02-21 19:19:45+00:00,235.0,26.73,25.35,25.6,1.789999,7.177221,38.0,1451,0.30002531036376956,True,REGULAR,USD,2025-08-15
AAPL250815C00240000,2025-02-21 19:52:28+00:00,240.0,22.75,22.15,22.4,0.75,3.409091,131.0,2744,0.291175301208496,True,REGULAR,USD,2025-08-15
AAPL250815C00245000,2025-02-21 20:53:15+00:00,245.0,19.53,19.2,19.4,0.63000107,3.3333392,225.0,3797,0.2826304647827148,True,REGULAR,USD,2025-08-15
AAPL250815C00250000,2025-02-21 20:40:49+00:00,250.0,16.65,16.45,16.65,0.39999962,2.461536,73.0,3320,0.2748790774536133,False,REGULAR,USD,2025-08-15
AAPL250815C00255000,2025-02-21 19:54:47+00:00,255.0,14.28,13.95,14.15,0.5799999,4.233576,145.0,1580,0.26782958740234375,False,REGULAR,USD,2025-08-15
AAPL250815C00260000,2025-02-21 20:55:49+00:00,260.0,11.8,11.75,11.9,0.35000038,3.0567718,299.0,8737,0.26129889099121095,False,REGULAR,USD,2025-08-15
AAPL250815C00265000,2025-02-21 20:53:15+00:00,265.0,10.02,9.8,9.95,0.37000084,3.8342059,386.0,2729,0.25608043731689456,False,REGULAR,USD,2025-08-15
AAPL250815C00270000,2025-02-21 20:53:15+00:00,270.0,8.27,8.05,8.2,0.37000036,4.683549,39.0,1825,0.25070939727783204,False,REGULAR,USD,2025-08-15
AAPL250815C00275000,2025-02-21 19:16:28+00:00,275.0,6.65,6.6,6.75,0.20000029,3.1007795,57.0,1179,0.2469252554321289,False,REGULAR,USD,2025-08-15
AAPL250815C00280000,2025-02-21 19:46:45+00:00,280.0,5.54,5.3,5.45,0.38999987,7.5728126,205.0,2732,0.2424086990356445,False,REGULAR,USD,2025-08-15
AAPL250815C00285000,2025-02-21 18:55:49+00:00,285.0,4.91,4.25,4.45,0.71000004,16.904764,22.0,759,0.24030300720214842,False,REGULAR,USD,2025-08-15
AAPL250815C00290000,2025-02-21 20:53:15+00:00,290.0,3.56,3.4,3.55,0.26,7.878788,7.0,4613,0.23706817626953125,False,REGULAR,USD,2025-08-15
AAPL250815C00295000,2025-02-21 16:51:56+00:00,295.0,2.9,2.73,2.83,0.21000004,7.806693,1.0,1355,0.23474886352539062,False,REGULAR,USD,2025-08-15
AAPL250815C00300000,2025-02-21 20:02:54+00:00,300.0,2.25,2.18,2.26,0.0,0.0,32.0,1629,0.2332229998779297,False,REGULAR,USD,2025-08-15
AAPL250815C00305000,2025-02-21 17:43:43+00:00,305.0,2.0,1.73,1.81,0.28999996,16.959063,1.0,373,0.23242955078125,False,REGULAR,USD,2025-08-15
AAPL250815C00310000,2025-02-21 20:15:11+00:00,310.0,1.43,1.38,1.45,-0.0200001,-1.3793173,11.0,1068,0.23206334350585936,False,REGULAR,USD,2025-08-15
AAPL250815C00315000,2025-02-21 20:25:44+00:00,315.0,1.14,1.1,1.17,0.049999952,4.5871515,37.0,792,0.2322464471435547,False,REGULAR,USD,2025-08-15
AAPL250815C00320000,2025-02-21 19:46:27+00:00,320.0,0.94,0.88,0.94,0.089999974,10.588232,38.0,428,0.23242955078125,False,REGULAR,USD,2025-08-15
AAPL250815C00325000,2025-02-21 17:43:28+00:00,325.0,0.83,0.71,0.76,0.099999964,13.698626,15.0,132,0.23303989624023438,False,REGULAR,USD,2025-08-15
AAPL250815C00330000,2025-02-20 18:57:37+00:00,330.0,0.58,0.57,0.64,0.0,0.0,7.0,94,0.23548127807617186,False,REGULAR,USD,2025-08-15
AAPL250815C00340000,2025-02-18 18:40:49+00:00,340.0,0.4,0.39,0.43,0.0,0.0,6.0,315,0.23780059082031246,False,REGULAR,USD,2025-08-15
AAPL250815C00350000,2025-02-20 14:37:08+00:00,350.0,0.3,0.27,0.31,0.02000001,7.1428614,1.0,740,0.24268335449218748,False,REGULAR,USD,2025-08-15
AAPL250815C00360000,2025-02-10 16:26:23+00:00,360.0,0.14,0.19,0.24,0.0,0.0,2.0,151,0.24951922363281248,False,REGULAR,USD,2025-08-15
AAPL250815C00370000,2025-02-21 16:36:20+00:00,370.0,0.16,0.15,0.19,-0.010000005,-5.882356,1.0,90,0.2563550927734375,False,REGULAR,USD,2025-08-15
AAPL250815C00380000,2025-02-20 14:31:55+00:00,380.0,0.16,0.12,0.16,0.0,0.0,1.0,30,0.264655791015625,False,REGULAR,USD,2025-08-15
AAPL250815C00390000,2025-02-21 20:24:30+00:00,390.0,0.11,0.11,0.14,0.0,0.0,8.0,1513,0.273444765625,False,REGULAR,USD,2025-08-15
AAPL250919C00005000,2025-02-06 17:18:28+00:00,5.0,226.4,238.75,242.55,0.0,0.0,1.0,1,2.0937547656249995,True,REGULAR,USD,2025-09-19
AAPL250919C00015000,2025-02-11 16:55:52+00:00,15.0,219.75,228.85,232.65,0.0,0.0,,1,1.5703146484375,True,REGULAR,USD,2025-09-19
AAPL250919C00020000,2025-02-12 14:37:24+00:00,20.0,212.5,223.95,227.65,0.0,0.0,1.0,2,1.4375028125,True,REGULAR,USD,2025-09-19
AAPL250919C00035000,2024-12-10 16:02:20+00:00,35.0,211.84,195.45,196.55,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
AAPL250919C00050000,2025-02-21 17:43:42+00:00,50.0,199.0,194.7,197.5,3.600006,1.8423777,1.0,1122,1.0087940185546875,True,REGULAR,USD,2025-09-19
AAPL250919C00055000,2025-02-07 15:42:18+00:00,55.0,176.51,189.85,193.6,0.0,0.0,9.0,124,1.076664772949219,True,REGULAR,USD,2025-09-19
AAPL250919C00060000,2025-02-07 15:45:51+00:00,60.0,171.59,184.95,188.65,0.0,0.0,8.0,164,1.0273486132812502,True,REGULAR,USD,2025-09-19
AAPL250919C00065000,2025-02-12 18:17:00+00:00,65.0,172.13,181.35,183.85,0.0,0.0,40.0,73,1.0695847302246095,True,REGULAR,USD,2025-09-19
AAPL250919C00070000,2025-02-12 20:55:21+00:00,70.0,168.55,176.5,178.9,0.0,0.0,1.0,48,1.0229541040039063,True,REGULAR,USD,2025-09-19
AAPL250919C00075000,2025-02-07 18:18:53+00:00,75.0,156.01,171.7,173.05,0.0,0.0,40.0,310,0.9376226940917969,True,REGULAR,USD,2025-09-19
AAPL250919C00080000,2025-02-19 18:44:04+00:00,80.0,167.01,166.8,169.2,0.0,0.0,1.0,37,0.9471440832519531,True,REGULAR,USD,2025-09-19
AAPL250919C00085000,2025-02-14 15:52:28+00:00,85.0,161.2,161.95,164.4,0.0,0.0,1.0,163,0.9138192211914062,True,REGULAR,USD,2025-09-19
AAPL250919C00090000,2025-02-13 16:37:46+00:00,90.0,152.62,157.05,159.55,0.0,0.0,1.0,182,0.8781750463867187,True,REGULAR,USD,2025-09-19
AAPL250919C00095000,2025-02-07 18:34:29+00:00,95.0,136.51,152.2,154.7,0.0,0.0,25.0,48,0.8458267370605468,True,REGULAR,USD,2025-09-19
AAPL250919C00100000,2025-02-21 17:43:42+00:00,100.0,150.5,147.45,148.9,18.679993,14.170833,1.0,1042,0.7866232275390624,True,REGULAR,USD,2025-09-19
AAPL250919C00105000,2025-02-07 15:53:20+00:00,105.0,127.8,142.6,145.0,0.0,0.0,1.0,38,0.7875997802734375,True,REGULAR,USD,2025-09-19
AAPL250919C00110000,2025-02-14 15:53:11+00:00,110.0,136.55,137.85,139.4,0.0,0.0,1.0,624,0.7397486962890624,True,REGULAR,USD,2025-09-19
AAPL250919C00115000,2025-02-04 14:47:26+00:00,115.0,115.86,132.95,135.35,0.0,0.0,1.0,30,0.7324245507812499,True,REGULAR,USD,2025-09-19
AAPL250919C00120000,2025-01-31 17:09:10+00:00,120.0,122.49,128.1,129.5,0.0,0.0,1.0,713,0.6794465649414063,True,REGULAR,USD,2025-09-19
AAPL250919C00125000,2025-02-12 20:33:56+00:00,125.0,115.27,123.3,125.65,0.0,0.0,1.0,20,0.678836219482422,True,REGULAR,USD,2025-09-19
AAPL250919C00130000,2024-12-20 14:41:56+00:00,130.0,122.81,103.85,104.8,0.0,0.0,2.0,68,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
AAPL250919C00135000,2025-01-14 15:15:41+00:00,135.0,104.91,111.85,114.8,0.0,0.0,4.0,84,0.5614057531738281,True,REGULAR,USD,2025-09-19
AAPL250919C00140000,2025-01-15 17:03:33+00:00,140.0,101.58,108.0,109.85,0.0,0.0,296.0,394,0.5602460968017577,True,REGULAR,USD,2025-09-19
AAPL250919C00145000,2024-12-27 16:51:22+00:00,145.0,113.95,94.6,95.85,0.0,0.0,1.0,42,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
AAPL250919C00150000,2025-02-21 19:50:00+00:00,150.0,100.5,99.3,100.85,10.25,11.357341,2.0,3617,0.5471236694335939,True,REGULAR,USD,2025-09-19
AAPL250919C00155000,2025-02-07 18:16:53+00:00,155.0,79.27,94.5,96.0,0.0,0.0,6.0,73,0.524418818359375,True,REGULAR,USD,2025-09-19
AAPL250919C00160000,2025-02-21 18:38:13+00:00,160.0,90.7,89.95,91.35,1.25,1.3974288,2.0,542,0.5090381127929688,True,REGULAR,USD,2025-09-19
AAPL250919C00165000,2025-02-21 20:20:43+00:00,165.0,85.99,85.3,86.65,18.089996,26.642115,8.0,654,0.5103808728027344,True,REGULAR,USD,2025-09-19
AAPL250919C00170000,2025-02-20 15:36:43+00:00,170.0,80.35,80.5,81.65,0.0,0.0,1.0,398,0.4820608435058594,True,REGULAR,USD,2025-09-19
AAPL250919C00175000,2025-02-18 20:21:45+00:00,175.0,74.55,75.9,77.25,0.0,0.0,4.0,499,0.46985393432617195,True,REGULAR,USD,2025-09-19
AAPL250919C00180000,2025-02-21 17:45:38+00:00,180.0,74.27,71.7,72.15,3.1299973,4.399771,6.0,387,0.43970286865234376,True,REGULAR,USD,2025-09-19
AAPL250919C00185000,2025-02-20 14:48:03+00:00,185.0,68.9,67.15,67.65,1.4000015,2.0740764,1.0,1545,0.4242916458129883,True,REGULAR,USD,2025-09-19
AAPL250919C00190000,2025-02-21 18:48:57+00:00,190.0,64.9,62.5,63.15,3.8700027,6.3411484,1.0,696,0.40820904296875,True,REGULAR,USD,2025-09-19
AAPL250919C00195000,2025-02-19 20:21:54+00:00,195.0,57.76,58.3,58.7,0.0,0.0,3.0,896,0.39252316467285153,True,REGULAR,USD,2025-09-19
AAPL250919C00200000,2025-02-21 20:31:48+00:00,200.0,54.23,54.0,54.35,0.45999908,0.8554939,11.0,2501,0.37805797729492185,True,REGULAR,USD,2025-09-19
AAPL250919C00205000,2025-02-20 18:22:57+00:00,205.0,49.7,49.8,50.1,0.0,0.0,1.0,950,0.36447779083251963,True,REGULAR,USD,2025-09-19
AAPL250919C00210000,2025-02-21 18:25:39+00:00,210.0,47.5,45.7,45.95,1.7099991,3.7344377,26.0,3434,0.35156898437499995,True,REGULAR,USD,2025-09-19
AAPL250919C00215000,2025-02-21 20:47:55+00:00,215.0,42.1,41.7,42.0,0.5299988,1.274955,53.0,2636,0.34076586975097656,True,REGULAR,USD,2025-09-19
AAPL250919C00220000,2025-02-21 19:44:32+00:00,220.0,38.5,37.85,38.15,1.0,2.6666667,78.0,2693,0.3299932723999023,True,REGULAR,USD,2025-09-19
AAPL250919C00225000,2025-02-21 19:39:34+00:00,225.0,34.53,34.15,34.4,0.7799988,2.3111076,6.0,3984,0.3191291232299803,True,REGULAR,USD,2025-09-19
AAPL250919C00230000,2025-02-21 20:50:57+00:00,230.0,30.75,30.6,30.85,0.45000076,1.485151,29.0,3017,0.3094551477050781,True,REGULAR,USD,2025-09-19
AAPL250919C00235000,2025-02-21 20:58:55+00:00,235.0,27.44,27.2,27.5,0.44000053,1.6296316,11.0,2665,0.3006966903686523,True,REGULAR,USD,2025-09-19
AAPL250919C00240000,2025-02-21 20:04:43+00:00,240.0,24.31,24.05,24.35,0.3599987,1.503126,59.0,6601,0.29264013031005853,True,REGULAR,USD,2025-09-19
AAPL250919C00245000,2025-02-21 20:06:44+00:00,245.0,21.27,21.15,21.35,0.3199997,1.5274448,214.0,4970,0.2844004666137695,True,REGULAR,USD,2025-09-19
AAPL250919C00250000,2025-02-21 20:59:42+00:00,250.0,18.26,18.4,18.6,-0.13999939,-0.7608663,119.0,7134,0.2771678729248046,False,REGULAR,USD,2025-09-19
AAPL250919C00255000,2025-02-21 20:01:53+00:00,255.0,16.0,15.9,16.05,0.4499998,2.8938894,363.0,1874,0.270164158782959,False,REGULAR,USD,2025-09-19
AAPL250919C00260000,2025-02-21 19:53:19+00:00,260.0,14.05,13.6,13.8,0.8000002,6.0377374,254.0,4653,0.26462527374267575,False,REGULAR,USD,2025-09-19
AAPL250919C00265000,2025-02-21 20:56:36+00:00,265.0,11.58,11.55,11.75,0.27999973,2.4778736,70.0,3700,0.2592237164306641,False,REGULAR,USD,2025-09-19
AAPL250919C00270000,2025-02-21 20:37:11+00:00,270.0,9.85,9.7,9.9,0.20000076,2.0725467,105.0,6931,0.25391371093750004,False,REGULAR,USD,2025-09-19
AAPL250919C00275000,2025-02-21 19:57:25+00:00,275.0,8.39,8.1,8.3,0.40000057,5.006265,17.0,4931,0.24951922363281248,False,REGULAR,USD,2025-09-19
AAPL250919C00280000,2025-02-21 20:54:09+00:00,280.0,6.85,4.85,6.95,0.23000002,3.4743204,27.0,3541,0.24625387542724608,False,REGULAR,USD,2025-09-19
AAPL250919C00285000,2025-02-21 20:03:25+00:00,285.0,5.6,5.55,5.7,-0.13000011,-2.2687628,44.0,1594,0.2418899053955078,False,REGULAR,USD,2025-09-19
AAPL250919C00290000,2025-02-21 20:10:08+00:00,290.0,4.65,4.55,4.7,0.119999886,2.649004,63.0,2990,0.2391433508300781,False,REGULAR,USD,2025-09-19
AAPL250919C00295000,2025-02-20 20:59:03+00:00,295.0,4.15,3.7,3.85,0.45000005,12.162163,3.0,1602,0.2366409344482422,False,REGULAR,USD,2025-09-19
AAPL250919C00300000,2025-02-21 19:32:59+00:00,300.0,3.3,3.0,3.15,0.27999997,9.2715225,44.0,4505,0.23474886352539062,False,REGULAR,USD,2025-09-19
AAPL250919C00305000,2025-02-21 15:23:33+00:00,305.0,2.6,2.45,2.55,0.21999979,9.243688,5.0,1745,0.23267368896484375,False,REGULAR,USD,2025-09-19
AAPL250919C00310000,2025-02-21 20:10:31+00:00,310.0,2.06,2.0,2.08,-0.03999996,-1.9047601,9.0,2580,0.23157506713867188,False,REGULAR,USD,2025-09-19
AAPL250919C00320000,2025-02-21 15:06:37+00:00,320.0,1.29,1.33,1.4,-0.05000007,-3.7313483,5.0,3753,0.23102575622558597,False,REGULAR,USD,2025-09-19
AAPL250919C00330000,2025-02-21 18:44:30+00:00,330.0,1.04,0.89,0.95,0.109999955,11.827951,61.0,1166,0.23151403259277342,False,REGULAR,USD,2025-09-19
AAPL250919C00340000,2025-02-21 17:04:08+00:00,340.0,0.73,0.61,0.66,0.060000002,8.955224,46.0,769,0.2332840344238281,False,REGULAR,USD,2025-09-19
AAPL250919C00350000,2025-02-21 19:20:47+00:00,350.0,0.5,0.43,0.47,0.030000001,6.382979,8.0,3667,0.23609162353515623,False,REGULAR,USD,2025-09-19
AAPL250919C00360000,2025-02-21 15:51:34+00:00,360.0,0.34,0.31,0.36,0.10000001,41.66667,1.0,216,0.241218525390625,False,REGULAR,USD,2025-09-19
AAPL250919C00370000,2025-02-18 16:53:06+00:00,370.0,0.28,0.23,0.29,0.0,0.0,1.0,104,0.2475661181640625,False,REGULAR,USD,2025-09-19
AAPL250919C00380000,2025-02-20 14:30:03+00:00,380.0,0.21,0.17,0.23,0.0,0.0,6.0,131,0.252937158203125,False,REGULAR,USD,2025-09-19
AAPL250919C00390000,2025-02-20 17:27:19+00:00,390.0,0.18,0.15,0.19,0.02000001,12.500008,2.0,142,0.25928475097656256,False,REGULAR,USD,2025-09-19
AAPL251017C00115000,2025-01-28 18:34:14+00:00,115.0,127.6,132.35,134.95,0.0,0.0,1.0,1,0.6627230993652344,True,REGULAR,USD,2025-10-17
AAPL251017C00125000,2025-01-31 17:09:10+00:00,125.0,118.14,122.75,126.5,0.0,0.0,1.0,1,0.6440465283203125,True,REGULAR,USD,2025-10-17
AAPL251017C00130000,2025-02-10 14:40:01+00:00,130.0,104.35,117.95,120.55,0.0,0.0,1.0,11,0.5971719970703125,True,REGULAR,USD,2025-10-17
AAPL251017C00140000,2025-01-07 15:54:37+00:00,140.0,109.6,0.0,0.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,2025-10-17
AAPL251017C00145000,2025-01-22 15:46:57+00:00,145.0,82.7,103.65,106.3,0.0,0.0,1.0,3,0.538212625732422,True,REGULAR,USD,2025-10-17
AAPL251017C00150000,2025-02-20 16:06:54+00:00,150.0,101.5,98.75,102.65,0.0,0.0,1.0,9,0.5343064147949219,True,REGULAR,USD,2025-10-17
AAPL251017C00155000,2025-02-18 19:46:27+00:00,155.0,93.82,94.15,97.95,0.0,0.0,10.0,17,0.5171557073974609,True,REGULAR,USD,2025-10-17
AAPL251017C00160000,2025-02-18 18:44:37+00:00,160.0,88.39,89.35,93.2,0.0,0.0,1.0,9,0.5478866012573244,True,REGULAR,USD,2025-10-17
AAPL251017C00165000,2025-02-12 19:01:11+00:00,165.0,77.1,84.6,89.0,0.0,0.0,1.0,4,0.5385788330078126,True,REGULAR,USD,2025-10-17
AAPL251017C00170000,2025-01-14 20:02:46+00:00,170.0,70.45,79.65,81.75,0.0,0.0,,19,0.45532771240234376,True,REGULAR,USD,2025-10-17
AAPL251017C00175000,2025-02-14 18:43:48+00:00,175.0,78.25,75.4,78.0,2.25,2.9605265,1.0,2,0.4589592678833009,True,REGULAR,USD,2025-10-17
AAPL251017C00180000,2025-02-21 20:01:43+00:00,180.0,72.85,72.35,74.8,1.2999954,1.8169048,10.0,19,0.471135659790039,True,REGULAR,USD,2025-10-17
AAPL251017C00185000,2025-02-18 20:42:24+00:00,185.0,66.0,67.75,70.3,0.0,0.0,5.0,10,0.453557710571289,True,REGULAR,USD,2025-10-17
AAPL251017C00190000,2025-02-20 20:48:08+00:00,190.0,63.95,63.35,65.2,0.0,0.0,2.0,176,0.42413905944824215,True,REGULAR,USD,2025-10-17
AAPL251017C00195000,2025-02-18 20:33:28+00:00,195.0,57.35,59.15,59.95,0.0,0.0,6.0,57,0.3924621301269531,True,REGULAR,USD,2025-10-17
AAPL251017C00200000,2025-02-18 15:17:52+00:00,200.0,55.37,54.95,55.65,1.1699982,2.1586683,3.0,130,0.37851573638916014,True,REGULAR,USD,2025-10-17
AAPL251017C00205000,2025-02-21 18:08:38+00:00,205.0,51.9,50.85,51.4,2.0600014,4.133229,11.0,88,0.3645693426513672,True,REGULAR,USD,2025-10-17
AAPL251017C00210000,2025-02-20 16:46:50+00:00,210.0,47.21,46.75,47.4,0.23999786,0.51095986,2.0,220,0.3537357107543945,True,REGULAR,USD,2025-10-17
AAPL251017C00215000,2025-02-19 17:32:22+00:00,215.0,43.27,42.75,43.55,0.86999893,2.0518842,2.0,255,0.34397018341064456,True,REGULAR,USD,2025-10-17
AAPL251017C00220000,2025-02-21 20:41:29+00:00,220.0,39.35,39.05,39.5,0.34000015,0.8715718,6.0,296,0.3298406860351562,True,REGULAR,USD,2025-10-17
AAPL251017C00225000,2025-02-21 17:03:50+00:00,225.0,36.77,35.35,35.85,1.4099998,3.987556,50.0,189,0.3202582623291015,True,REGULAR,USD,2025-10-17
AAPL251017C00230000,2025-02-21 17:43:51+00:00,230.0,33.86,31.85,32.45,2.0300007,6.3776336,31.0,400,0.31250687499999996,True,REGULAR,USD,2025-10-17
AAPL251017C00235000,2025-02-21 20:10:00+00:00,235.0,28.85,28.55,29.15,-0.19000053,-0.6542718,27.0,231,0.30429772857666015,True,REGULAR,USD,2025-10-17
AAPL251017C00240000,2025-02-21 19:19:45+00:00,240.0,26.9,25.4,25.9,1.5900002,6.282102,41.0,647,0.29492892578124996,True,REGULAR,USD,2025-10-17
AAPL251017C00245000,2025-02-21 20:05:43+00:00,245.0,22.75,22.6,23.0,0.3600006,1.6078634,9.0,365,0.28815409118652335,True,REGULAR,USD,2025-10-17
AAPL251017C00250000,2025-02-21 19:59:55+00:00,250.0,20.15,19.9,20.15,0.6499996,3.3333313,24.0,912,0.27994494476318355,False,REGULAR,USD,2025-10-17
AAPL251017C00255000,2025-02-21 20:45:15+00:00,255.0,17.35,17.35,17.6,0.050001144,0.28902397,48.0,410,0.27341424835205075,False,REGULAR,USD,2025-10-17
AAPL251017C00260000,2025-02-21 19:37:26+00:00,260.0,15.45,15.05,15.25,0.14999962,0.98038965,15.0,965,0.2671734660339356,False,REGULAR,USD,2025-10-17
AAPL251017C00265000,2025-02-20 19:02:57+00:00,265.0,12.65,12.9,13.15,0.0,0.0,17.0,665,0.2618482019042969,False,REGULAR,USD,2025-10-17
AAPL251017C00270000,2025-02-21 19:29:52+00:00,270.0,11.48,11.05,11.25,0.6399994,5.904053,4.0,342,0.2568128518676758,False,REGULAR,USD,2025-10-17
AAPL251017C00275000,2025-02-21 20:53:59+00:00,275.0,9.55,9.35,9.55,0.14000034,1.4877826,33.0,249,0.2520826745605469,False,REGULAR,USD,2025-10-17
AAPL251017C00280000,2025-02-21 20:04:11+00:00,280.0,8.05,7.85,8.05,0.20000029,2.5477746,27.0,334,0.24777973907470702,False,REGULAR,USD,2025-10-17
AAPL251017C00285000,2025-02-21 20:05:14+00:00,285.0,6.7,6.6,6.75,0.4199996,6.6878915,27.0,174,0.24402611450195313,False,REGULAR,USD,2025-10-17
AAPL251017C00290000,2025-02-21 20:30:39+00:00,290.0,5.65,5.45,5.7,0.4500003,8.653852,39.0,385,0.2418899053955078,False,REGULAR,USD,2025-10-17
AAPL251017C00295000,2025-02-21 19:01:50+00:00,295.0,5.08,4.55,4.75,0.5799999,12.888887,4.0,143,0.23920438537597655,False,REGULAR,USD,2025-10-17
AAPL251017C00300000,2025-02-21 18:03:34+00:00,300.0,4.3,3.75,3.95,0.7900002,22.507128,14.0,384,0.23703765899658202,False,REGULAR,USD,2025-10-17
AAPL251017C00305000,2025-02-21 19:54:14+00:00,305.0,3.25,3.1,3.2,0.099999905,3.1746001,4.0,59,0.23352817260742187,False,REGULAR,USD,2025-10-17
AAPL251017C00310000,2025-02-19 14:53:41+00:00,310.0,2.59,2.55,2.71,0.0,0.0,5.0,93,0.23368075897216795,False,REGULAR,USD,2025-10-17
AAPL251017C00315000,2025-02-07 17:27:44+00:00,315.0,1.14,1.99,2.26,0.0,0.0,6.0,85,0.23303989624023438,False,REGULAR,USD,2025-10-17
AAPL251017C00320000,2025-02-14 15:11:24+00:00,320.0,1.83,1.74,1.85,0.0,0.0,1.0,712,0.23157506713867188,False,REGULAR,USD,2025-10-17
AAPL251017C00325000,2025-02-20 15:43:37+00:00,325.0,1.51,1.44,1.55,0.09000003,6.338031,10.0,90,0.2316361016845703,False,REGULAR,USD,2025-10-17
AAPL251017C00330000,2025-02-21 17:44:34+00:00,330.0,1.39,1.19,1.29,0.16999996,13.934423,6.0,38,0.23151403259277342,False,REGULAR,USD,2025-10-17
AAPL251017C00335000,2025-02-11 17:04:58+00:00,335.0,0.7,0.99,1.07,0.0,0.0,2.0,6,0.23133092895507812,False,REGULAR,USD,2025-10-17
AAPL251017C00340000,2025-02-13 20:01:36+00:00,340.0,0.89,0.83,0.92,0.050000012,5.9523826,15.0,21,0.2329178271484375,False,REGULAR,USD,2025-10-17
AAPL251017C00345000,2025-02-21 19:13:40+00:00,345.0,0.84,0.7,0.79,0.109999955,15.068486,30.0,5,0.23438265625,False,REGULAR,USD,2025-10-17
AAPL251017C00350000,2025-02-10 20:21:59+00:00,350.0,0.35,0.59,0.68,0.0,0.0,1.0,11,0.23584748535156247,False,REGULAR,USD,2025-10-17
AAPL251017C00355000,2025-02-14 16:37:17+00:00,355.0,0.55,0.5,0.58,0.02000004,3.7735927,2.0,35,0.2368240380859375,False,REGULAR,USD,2025-10-17
AAPL251017C00360000,2025-02-20 17:55:57+00:00,360.0,0.46,0.42,0.52,0.0,0.0,3.0,133,0.23975369628906246,False,REGULAR,USD,2025-10-17
AAPL251219C00005000,2025-02-20 14:30:15+00:00,5.0,241.34,238.75,242.7,0.0,0.0,1.0,151,1.8828130859374999,True,REGULAR,USD,2025-12-19
AAPL251219C00015000,2025-02-13 15:31:41+00:00,15.0,223.33,228.9,232.8,0.0,0.0,,1,1.3857452587890622,True,REGULAR,USD,2025-12-19
AAPL251219C00020000,2025-02-20 15:35:07+00:00,20.0,225.45,224.05,227.95,0.0,0.0,1.0,1,1.3056675341796873,True,REGULAR,USD,2025-12-19
AAPL251219C00030000,2024-12-16 14:34:15+00:00,30.0,220.62,199.75,202.85,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
AAPL251219C00035000,2024-12-16 05:01:48+00:00,35.0,186.93,212.25,216.0,0.0,0.0,,1,1.4892603662109374,True,REGULAR,USD,2025-12-19
AAPL251219C00040000,2024-12-16 05:01:48+00:00,40.0,182.79,207.65,211.25,0.0,0.0,2.0,1,1.4119902447509767,True,REGULAR,USD,2025-12-19
AAPL251219C00050000,2025-02-18 20:14:05+00:00,50.0,195.25,195.1,199.0,0.0,0.0,1.0,251,1.000005,True,REGULAR,USD,2025-12-19
AAPL251219C00055000,2025-02-07 19:36:19+00:00,55.0,174.4,190.3,194.25,0.0,0.0,10.0,119,0.9670413452148439,True,REGULAR,USD,2025-12-19
AAPL251219C00060000,2025-01-23 20:39:49+00:00,60.0,164.51,185.5,188.55,0.0,0.0,1.0,214,0.88476677734375,True,REGULAR,USD,2025-12-19
AAPL251219C00065000,2025-02-13 17:22:50+00:00,65.0,177.77,180.7,183.5,0.0,0.0,8.0,338,0.8444839770507812,True,REGULAR,USD,2025-12-19
AAPL251219C00070000,2025-02-14 14:58:26+00:00,70.0,176.5,177.15,178.95,0.0,0.0,2.0,835,0.8825695336914061,True,REGULAR,USD,2025-12-19
AAPL251219C00075000,2025-02-11 18:07:33+00:00,75.0,161.88,172.0,174.1,0.0,0.0,111.0,265,0.8369156933593749,True,REGULAR,USD,2025-12-19
AAPL251219C00080000,2025-02-13 15:00:12+00:00,80.0,159.15,166.55,169.35,0.0,0.0,1.0,212,0.7873556420898438,True,REGULAR,USD,2025-12-19
AAPL251219C00085000,2025-02-07 20:38:41+00:00,85.0,145.7,162.7,164.25,0.0,0.0,4.0,453,0.782350809326172,True,REGULAR,USD,2025-12-19
AAPL251219C00090000,2025-01-24 18:27:44+00:00,90.0,135.59,156.9,160.7,0.0,0.0,1.0,249,0.762697685546875,True,REGULAR,USD,2025-12-19
AAPL251219C00095000,2025-02-19 14:55:43+00:00,95.0,153.7,152.1,155.05,0.0,0.0,10.0,130,0.7133817724609376,True,REGULAR,USD,2025-12-19
AAPL251219C00100000,2025-02-21 20:13:55+00:00,100.0,149.4,148.5,150.2,0.3999939,0.2684523,10.0,2506,0.7181424670410157,True,REGULAR,USD,2025-12-19
AAPL251219C00105000,2025-02-20 18:46:26+00:00,105.0,144.42,142.45,146.45,0.0,0.0,6.0,167,0.6884796777343751,True,REGULAR,USD,2025-12-19
